id,name,brand,price,rating,count_review,status_Official,power_badge,location,shop_name,URL
12989547575,Asus Tuf Gaming A15 Ryzen 5 7535HS 16GB 512 RTX3050 FA506NC-R535BXT-O,asus,11799000,5.0,2,True,True,Medan,mikrotek,https://www.tokopedia.com/mikrotek/asus-tuf-gaming-a15-ryzen-5-7535hs-16gb-512-rtx3050-fa506nc-r535bxt-o-graphite-black-22896?extParam=ivf%3Dfalse%26src%3Dsearch
12875507118,ACER Predator Helios Neo 16 72 979D RTX4060 i9 14900HX 16/1TBSSD 165Hz,acer,26849000,5.0,9,True,True,Jakarta Utara,Acer Authorized Store Jakarta,https://www.tokopedia.com/acer-jakarta/acer-predator-helios-neo-16-72-979d-rtx4060-i9-14900hx-16-1tbssd-165hz-laptop-16-1tb-ssd-9fe8f?extParam=ivf%3Dfalse%26src%3Dsearch
12742616191,"ACER Nitro V 15 ANV15-51 i9-13900H 512GB RTX4060 8GB 15.6"" FHD OHS W11",acer,18399000,5.0,7,True,True,Jakarta Pusat,Protech Computer,https://www.tokopedia.com/protechcom/acer-nitro-v-15-anv15-51-i9-13900h-512gb-rtx4060-8gb-15-6-fhd-ohs-w11-ddr5-16gb-bce57?extParam=ivf%3Dfalse%26src%3Dsearch
12388717189,"ASUS TUF Gaming F15 FX507ZC4 i5-12500H RTX3050 512GB 15.6"" FHD W11 OHS",asus,12469000,5.0,47,True,True,Jakarta Pusat,Collins Official,https://www.tokopedia.com/collinsofficial/asus-tuf-gaming-f15-fx507zc4-i5-12500h-rtx3050-512gb-15-6-fhd-w11-ohs-ram-8gb-a86ae?extParam=ivf%3Dfalse%26src%3Dsearch
11764807538,"Acer Nitro V 15 ANV15-51 i5-13420H 8GB 512GB RTX2050 4GB 15.6"" OHS W11",acer,10799000,5.0,26,True,True,Jakarta Pusat,Protech Computer,https://www.tokopedia.com/protechcom/acer-nitro-v-15-anv15-51-i5-13420h-8gb-512gb-rtx2050-4gb-15-6-ohs-w11-ddr5-8gb-a39ab?extParam=ivf%3Dfalse%26src%3Dsearch
12202386463,HP VICTUS GAMING 15 FA0178TX RTX3050 intel i5 12450H RAM 16GB 512SSD,hp,12119000,5.0,11,True,True,Jakarta Utara,AGRES ID,https://www.tokopedia.com/agresid/hp-victus-gaming-15-fa0178tx-rtx3050-intel-i5-12450h-ram-16gb-512ssd-non-bundle-16gb-e6275?extParam=ivf%3Dfalse%26src%3Dsearch
14476472526,LENOVO GAMING LOQ 15IAX9 1JID GREY CORE i5-1245HX RTX3050 12GB 512GB,lenovo,12605000,5.0,18,True,True,Surabaya,Lenovo Authorized Store Surabaya,https://www.tokopedia.com/lenovosurabaya/lenovo-gaming-loq-15iax9-1jid-grey-core-i5-1245hx-rtx3050-12gb-512gb-non-bundle-jadi-16gb-8333c?extParam=ivf%3Dfalse%26src%3Dsearch
12615971708,ACER Nitro V 15 ANV15 51 79Y1 RTX2050 i7 13620H 16/512GB SSD FHD 144Hz,acer,13599000,5.0,15,True,True,Jakarta Utara,Acer Authorized Store Jakarta,https://www.tokopedia.com/acer-jakarta/acer-nitro-v-15-anv15-51-79y1-rtx2050-i7-13620h-16-512gb-ssd-fhd-144hz-laptop-16-512gb-ssd-afb74?extParam=ivf%3Dtrue%26src%3Dsearch
13426577459,"ACER Nitro V 15 ANV15-51 i5-13420H RTX3050 512GB 15.6"" FHD 144Hz W11 OHS",acer,12849000,0.0,0,True,True,Jakarta Pusat,Collins Official,https://www.tokopedia.com/collinsofficial/acer-nitro-v-15-anv15-51-i5-13420h-rtx3050-512gb-15-6-fhd-144hz-w11-ohs-ram-8gb-3b3ec?extParam=ivf%3Dfalse%26src%3Dsearch
13135524896,LENOVO LEGION SLIM 5 16APH8 RYZEN 7-7840HS 16GB 512GB RTX4050 6GB W11,lenovo,19799000,5.0,39,True,True,Jakarta Pusat,Protech Computer,https://www.tokopedia.com/protechcom/lenovo-legion-slim-5-16aph8-ryzen-7-7840hs-16gb-512gb-rtx4050-6gb-w11-ddr5-16gb-51e56?extParam=ivf%3Dfalse%26src%3Dsearch
14555898100,ASUS Gaming TUF A15 FA506NC Ryzen 5 7535HS RTX 3050 16GB 512GB 144Hz,asus,11149000,5.0,37,True,True,Jakarta Pusat,Distributor Laptop ID,https://www.tokopedia.com/distrilapid/asus-gaming-tuf-a15-fa506nc-ryzen-5-7535hs-rtx-3050-16gb-512gb-144hz-black-8gb-non-bundle-80515?extParam=ivf%3Dtrue%26src%3Dsearch
12265499804,MSI Gaming Thin GF 63 RTX 2050 I5 12450H 32GB 1TB SSD W 11 15.6 144Hz,msi,9599000,5.0,4,True,True,Jakarta Pusat,ROGZ Online,https://www.tokopedia.com/rogonline/msi-gaming-thin-gf-63-rtx-2050-i5-12450h-32gb-1tb-ssd-w-11-15-6-144hz-non-paket-ram-8gb-512-ssd-bcc07?extParam=ivf%3Dfalse%26src%3Dsearch
12919867560,Lenovo Legion 5 16 IRX9 GeForce RTX 4060 - I7 14650HX 16GB 512 SSD OHS 165HZ,lenovo,23349000,5.0,10,True,True,Jakarta Utara,NVIDIA GeForce Laptop,https://www.tokopedia.com/nvidiageforcelt/lenovo-legion-5-16-irx9-geforce-rtx-4060-i7-14650hx-16gb-512-ssd-ohs-165hz-ram-16gb-tanpa-antigores-63cdd?extParam=ivf%3Dfalse%26src%3Dsearch
12695504800,"LENOVO loq 15 gaming RTX2050 I5 12450HX 12/20GB 512GB w11 15"" 100%srgb",lenovo,10999000,5.0,21,True,True,Jakarta Utara,Intel Gaming ID,https://www.tokopedia.com/intelgamingid/lenovo-loq-15-gaming-rtx2050-i5-12450hx-12-20gb-512gb-w11-15-100-srgb-non-bundle-ram-12gb-56cb0?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
12608832352,"ASUS TUF GAMING A15 FA507NV RYZEN 7-7735H 512GB RTX4060 15.6"" OHS W11",asus,17999000,5.0,11,True,True,Jakarta Pusat,Protech Computer,https://www.tokopedia.com/protechcom/asus-tuf-gaming-a15-fa507nv-ryzen-7-7735h-512gb-rtx4060-15-6-ohs-w11-ddr5-16gb-9d1b2?extParam=ivf%3Dfalse%26src%3Dsearch
13611133903,"ASUS TUF Gaming A15 FA506NCR Ryzen 7-7435HS RTX3050 512GB 15.6"" FHD 144Hz W11 OHS",asus,12519000,5.0,4,True,True,Jakarta Barat,WE iTech,https://www.tokopedia.com/wei-1/asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx3050-512gb-15-6-fhd-144hz-w11-ohs-r735b6t-o-black-16gb-ram-e2aa8?extParam=ivf%3Dfalse%26src%3Dsearch
11291553930,ACER Nitro V 15 ANV15 51 5115 RTX4050 i5 13420H 8/512GB SSD FHD 144Hz,acer,14349000,5.0,56,True,True,Jakarta Utara,Acer Authorized Store Jakarta,https://www.tokopedia.com/acer-jakarta/acer-nitro-v-15-anv15-51-5115-rtx4050-i5-13420h-8-512gb-ssd-fhd-144hz-laptop-8-512gb-ssd-e878c?extParam=ivf%3Dtrue%26src%3Dsearch
9409354031,ASUS ROG STRIX G16 G614JU i7-13650HX 16GB 512GB RTX4050 6GB OHS W11,asus,23279000,5.0,35,True,True,Jakarta Pusat,Protech Computer,https://www.tokopedia.com/protechcom/asus-rog-strix-g16-g614ju-i7-13650hx-16gb-512gb-rtx4050-6gb-ohs-w11-ddr5-16gb?extParam=ivf%3Dfalse%26src%3Dsearch
12840041951,HP VICTUS Gaming 15 Core i5 12500H 8GB 512GB SSD RTX 3050 fa0011TX,hp,10499000,5.0,48,True,True,Jakarta Pusat,TeknoTrend,https://www.tokopedia.com/teknotrend/hp-victus-gaming-15-core-i5-12500h-8gb-512gb-ssd-rtx-3050-fa0011tx-fa1094tx-non-bundling-81129?extParam=ivf%3Dtrue%26src%3Dsearch
11660918167,"ACER NITRO V 15 - RTX2050 I5 13420H 8/16GB 512GB w11 ohs 15"" 144Hz",acer,10799000,5.0,73,True,True,Jakarta Utara,Intel Gaming ID,https://www.tokopedia.com/intelgamingid/acer-nitro-v-15-rtx2050-i5-13420h-8-16gb-512gb-w11-ohs-15-144hz-non-bundle-ram-8gb-012cb?extParam=ivf%3Dtrue%26src%3Dsearch
10370455805,ACER Nitro V 15 ANV15 51 542G RTX2050 i5 13420H 8/512GB SSD FHD 144Hz,acer,10799000,5.0,296,True,True,Jakarta Utara,Acer Authorized Store Jakarta,https://www.tokopedia.com/acer-jakarta/acer-nitro-v-15-anv15-51-542g-rtx2050-i5-13420h-8-512gb-ssd-fhd-144hz-laptop-8-512-ssd-81f47?extParam=cmp%3D1%26ivf%3Dtrue%26src%3Dsearch
12185850813,ACER Predator Helios Neo 16 93DR RTX4060 i9 13900HX 16/1TB WQXGA 165Hz,acer,23799000,5.0,23,True,True,Jakarta Utara,Acer Authorized Store Jakarta,https://www.tokopedia.com/acer-jakarta/acer-predator-helios-neo-16-93dr-rtx4060-i9-13900hx-16-1tb-wqxga-165hz-laptop-16-1tb-ssd-e9064?extParam=ivf%3Dfalse%26src%3Dsearch
11658539536,ACER NITRO V 15 I5 13420H RTX2050 8GB 512GB SSD W11+OHS 15.6FHD 144HZ,acer,10622000,5.0,47,True,True,Jakarta Utara,AGRES ID,https://www.tokopedia.com/agresid/acer-nitro-v-15-i5-13420h-rtx2050-8gb-512gb-ssd-w11-ohs-15-6fhd-144hz-non-bundle-8gb-91cc2?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
